date,sector,footfall_count,day_of_week
2026-01-01,Market Street,1247,Thursday
2026-01-01,Tech Park,1157,Thursday
2026-01-01,Old Town,736,Thursday
2026-01-01,Riverside,560,Thursday
2026-01-01,College Road,1020,Thursday
2026-01-01,Industrial Zone,392,Thursday
2026-01-01,Central Mall,1689,Thursday
2026-01-01,Station Area,1167,Thursday
2026-01-02,Market Street,1155,Friday
2026-01-02,Tech Park,1221,Friday
2026-01-02,Old Town,674,Friday
2026-01-02,Riverside,481,Friday
2026-01-02,College Road,1061,Friday
2026-01-02,Industrial Zone,339,Friday
2026-01-02,Central Mall,1294,Friday
2026-01-02,Station Area,1051,Friday
2026-01-03,Market Street,1546,Saturday
2026-01-03,Tech Park,924,Saturday
2026-01-03,Old Town,910,Saturday
2026-01-03,Riverside,621,Saturday
2026-01-03,College Road,895,Saturday
2026-01-03,Industrial Zone,393,Saturday
2026-01-03,Central Mall,2114,Saturday
2026-01-03,Station Area,976,Saturday
2026-01-04,Market Street,1610,Sunday
2026-01-04,Tech Park,910,Sunday
2026-01-04,Old Town,891,Sunday
2026-01-04,Riverside,722,Sunday
2026-01-04,College Road,763,Sunday
2026-01-04,Industrial Zone,391,Sunday
2026-01-04,Central Mall,2003,Sunday
2026-01-04,Station Area,1266,Sunday
2026-01-05,Market Street,1202,Monday
2026-01-05,Tech Park,1074,Monday
2026-01-05,Old Town,748,Monday
2026-01-05,Riverside,452,Monday
2026-01-05,College Road,1060,Monday
2026-01-05,Industrial Zone,338,Monday
2026-01-05,Central Mall,1345,Monday
2026-01-05,Station Area,1121,Monday
2026-01-06,Market Street,1276,Tuesday
2026-01-06,Tech Park,1190,Tuesday
2026-01-06,Old Town,696,Tuesday
2026-01-06,Riverside,489,Tuesday
2026-01-06,College Road,920,Tuesday
2026-01-06,Industrial Zone,378,Tuesday
2026-01-06,Central Mall,1450,Tuesday
2026-01-06,Station Area,1197,Tuesday
2026-01-07,Market Street,1239,Wednesday
2026-01-07,Tech Park,1010,Wednesday
2026-01-07,Old Town,721,Wednesday
2026-01-07,Riverside,487,Wednesday
2026-01-07,College Road,988,Wednesday
2026-01-07,Industrial Zone,421,Wednesday
2026-01-07,Central Mall,1631,Wednesday
2026-01-07,Station Area,1187,Wednesday
2026-01-08,Market Street,1125,Thursday
2026-01-08,Tech Park,1147,Thursday
2026-01-08,Old Town,722,Thursday
2026-01-08,Riverside,542,Thursday
2026-01-08,College Road,1005,Thursday
2026-01-08,Industrial Zone,396,Thursday
2026-01-08,Central Mall,1375,Thursday
2026-01-08,Station Area,1000,Thursday
2026-01-09,Market Street,1286,Friday
2026-01-09,Tech Park,1305,Friday
2026-01-09,Old Town,700,Friday
2026-01-09,Riverside,543,Friday
2026-01-09,College Road,1077,Friday
2026-01-09,Industrial Zone,381,Friday
2026-01-09,Central Mall,1553,Friday
2026-01-09,Station Area,1243,Friday
2026-01-10,Market Street,1687,Saturday
2026-01-10,Tech Park,1020,Saturday
2026-01-10,Old Town,780,Saturday
2026-01-10,Riverside,751,Saturday
2026-01-10,College Road,811,Saturday
2026-01-10,Industrial Zone,393,Saturday
2026-01-10,Central Mall,2131,Saturday
2026-01-10,Station Area,932,Saturday
2026-01-11,Market Street,1664,Sunday
2026-01-11,Tech Park,933,Sunday
2026-01-11,Old Town,1104,Sunday
2026-01-11,Riverside,676,Sunday
2026-01-11,College Road,754,Sunday
2026-01-11,Industrial Zone,387,Sunday
2026-01-11,Central Mall,2272,Sunday
2026-01-11,Station Area,1138,Sunday
2026-01-12,Market Street,1159,Monday
2026-01-12,Tech Park,1229,Monday
2026-01-12,Old Town,711,Monday
2026-01-12,Riverside,543,Monday
2026-01-12,College Road,990,Monday
2026-01-12,Industrial Zone,393,Monday
2026-01-12,Central Mall,1466,Monday
2026-01-12,Station Area,980,Monday
2026-01-13,Market Street,1240,Tuesday
2026-01-13,Tech Park,1206,Tuesday
2026-01-13,Old Town,707,Tuesday
2026-01-13,Riverside,495,Tuesday
2026-01-13,College Road,931,Tuesday
2026-01-13,Industrial Zone,390,Tuesday
2026-01-13,Central Mall,1473,Tuesday
2026-01-13,Station Area,1039,Tuesday
2026-01-14,Market Street,1197,Wednesday
2026-01-14,Tech Park,1220,Wednesday
2026-01-14,Old Town,814,Wednesday
2026-01-14,Riverside,512,Wednesday
2026-01-14,College Road,1072,Wednesday
2026-01-14,Industrial Zone,401,Wednesday
2026-01-14,Central Mall,1283,Wednesday
2026-01-14,Station Area,1109,Wednesday
2026-01-15,Market Street,1219,Thursday
2026-01-15,Tech Park,1416,Thursday
2026-01-15,Old Town,697,Thursday
2026-01-15,Riverside,518,Thursday
2026-01-15,College Road,1049,Thursday
2026-01-15,Industrial Zone,366,Thursday
2026-01-15,Central Mall,1656,Thursday
2026-01-15,Station Area,1179,Thursday
2026-01-16,Market Street,1291,Friday
2026-01-16,Tech Park,1098,Friday
2026-01-16,Old Town,788,Friday
2026-01-16,Riverside,449,Friday
2026-01-16,College Road,1102,Friday
2026-01-16,Industrial Zone,475,Friday
2026-01-16,Central Mall,1398,Friday
2026-01-16,Station Area,1063,Friday
2026-01-17,Market Street,1715,Saturday
2026-01-17,Tech Park,875,Saturday
2026-01-17,Old Town,869,Saturday
2026-01-17,Riverside,713,Saturday
2026-01-17,College Road,741,Saturday
2026-01-17,Industrial Zone,420,Saturday
2026-01-17,Central Mall,1971,Saturday
2026-01-17,Station Area,1252,Saturday
2026-01-18,Market Street,1597,Sunday
2026-01-18,Tech Park,889,Sunday
2026-01-18,Old Town,1058,Sunday
2026-01-18,Riverside,640,Sunday
2026-01-18,College Road,826,Sunday
2026-01-18,Industrial Zone,448,Sunday
2026-01-18,Central Mall,1855,Sunday
2026-01-18,Station Area,1132,Sunday
2026-01-19,Market Street,1243,Monday
2026-01-19,Tech Park,1261,Monday
2026-01-19,Old Town,640,Monday
2026-01-19,Riverside,453,Monday
2026-01-19,College Road,1099,Monday
2026-01-19,Industrial Zone,415,Monday
2026-01-19,Central Mall,1553,Monday
2026-01-19,Station Area,1147,Monday
2026-01-20,Market Street,1152,Tuesday
2026-01-20,Tech Park,1210,Tuesday
2026-01-20,Old Town,727,Tuesday
2026-01-20,Riverside,478,Tuesday
2026-01-20,College Road,1214,Tuesday
2026-01-20,Industrial Zone,421,Tuesday
2026-01-20,Central Mall,1378,Tuesday
2026-01-20,Station Area,1176,Tuesday
2026-01-21,Market Street,1124,Wednesday
2026-01-21,Tech Park,1264,Wednesday
2026-01-21,Old Town,777,Wednesday
2026-01-21,Riverside,474,Wednesday
2026-01-21,College Road,1138,Wednesday
2026-01-21,Industrial Zone,420,Wednesday
2026-01-21,Central Mall,1625,Wednesday
2026-01-21,Station Area,1288,Wednesday
2026-01-22,Market Street,1197,Thursday
2026-01-22,Tech Park,1118,Thursday
2026-01-22,Old Town,661,Thursday
2026-01-22,Riverside,475,Thursday
2026-01-22,College Road,1051,Thursday
2026-01-22,Industrial Zone,418,Thursday
2026-01-22,Central Mall,1560,Thursday
2026-01-22,Station Area,1193,Thursday
2026-01-23,Market Street,1223,Friday
2026-01-23,Tech Park,1329,Friday
2026-01-23,Old Town,697,Friday
2026-01-23,Riverside,619,Friday
2026-01-23,College Road,1112,Friday
2026-01-23,Industrial Zone,379,Friday
2026-01-23,Central Mall,1396,Friday
2026-01-23,Station Area,1163,Friday
2026-01-24,Market Street,1681,Saturday
2026-01-24,Tech Park,969,Saturday
2026-01-24,Old Town,1036,Saturday
2026-01-24,Riverside,709,Saturday
2026-01-24,College Road,760,Saturday
2026-01-24,Industrial Zone,358,Saturday
2026-01-24,Central Mall,2063,Saturday
2026-01-24,Station Area,1197,Saturday
2026-01-25,Market Street,1742,Sunday
2026-01-25,Tech Park,826,Sunday
2026-01-25,Old Town,1013,Sunday
2026-01-25,Riverside,736,Sunday
2026-01-25,College Road,758,Sunday
2026-01-25,Industrial Zone,413,Sunday
2026-01-25,Central Mall,2151,Sunday
2026-01-25,Station Area,1019,Sunday
2026-01-26,Market Street,1260,Monday
2026-01-26,Tech Park,1247,Monday
2026-01-26,Old Town,776,Monday
2026-01-26,Riverside,553,Monday
2026-01-26,College Road,944,Monday
2026-01-26,Industrial Zone,377,Monday
2026-01-26,Central Mall,1594,Monday
2026-01-26,Station Area,1169,Monday
2026-01-27,Market Street,1276,Tuesday
2026-01-27,Tech Park,1563,Tuesday
2026-01-27,Old Town,747,Tuesday
2026-01-27,Riverside,557,Tuesday
2026-01-27,College Road,1143,Tuesday
2026-01-27,Industrial Zone,429,Tuesday
2026-01-27,Central Mall,1493,Tuesday
2026-01-27,Station Area,1192,Tuesday
2026-01-28,Market Street,1151,Wednesday
2026-01-28,Tech Park,1173,Wednesday
2026-01-28,Old Town,687,Wednesday
2026-01-28,Riverside,514,Wednesday
2026-01-28,College Road,1260,Wednesday
2026-01-28,Industrial Zone,347,Wednesday
2026-01-28,Central Mall,1617,Wednesday
2026-01-28,Station Area,979,Wednesday
2026-01-29,Market Street,1181,Thursday
2026-01-29,Tech Park,1301,Thursday
2026-01-29,Old Town,720,Thursday
2026-01-29,Riverside,467,Thursday
2026-01-29,College Road,1003,Thursday
2026-01-29,Industrial Zone,431,Thursday
2026-01-29,Central Mall,1445,Thursday
2026-01-29,Station Area,1145,Thursday
2026-01-30,Market Street,1233,Friday
2026-01-30,Tech Park,1135,Friday
2026-01-30,Old Town,839,Friday
2026-01-30,Riverside,538,Friday
2026-01-30,College Road,892,Friday
2026-01-30,Industrial Zone,415,Friday
2026-01-30,Central Mall,1454,Friday
2026-01-30,Station Area,1203,Friday
2026-01-31,Market Street,1612,Saturday
2026-01-31,Tech Park,914,Saturday
2026-01-31,Old Town,1045,Saturday
2026-01-31,Riverside,767,Saturday
2026-01-31,College Road,741,Saturday
2026-01-31,Industrial Zone,399,Saturday
2026-01-31,Central Mall,2070,Saturday
2026-01-31,Station Area,1068,Saturday
2026-02-01,Market Street,1966,Sunday
2026-02-01,Tech Park,953,Sunday
2026-02-01,Old Town,903,Sunday
2026-02-01,Riverside,770,Sunday
2026-02-01,College Road,959,Sunday
2026-02-01,Industrial Zone,444,Sunday
2026-02-01,Central Mall,1892,Sunday
2026-02-01,Station Area,1084,Sunday
2026-02-02,Market Street,1356,Monday
2026-02-02,Tech Park,1133,Monday
2026-02-02,Old Town,744,Monday
2026-02-02,Riverside,545,Monday
2026-02-02,College Road,988,Monday
2026-02-02,Industrial Zone,408,Monday
2026-02-02,Central Mall,1140,Monday
2026-02-02,Station Area,1036,Monday
2026-02-03,Market Street,1208,Tuesday
2026-02-03,Tech Park,1082,Tuesday
2026-02-03,Old Town,813,Tuesday
2026-02-03,Riverside,454,Tuesday
2026-02-03,College Road,1030,Tuesday
2026-02-03,Industrial Zone,415,Tuesday
2026-02-03,Central Mall,1718,Tuesday
2026-02-03,Station Area,1000,Tuesday
2026-02-04,Market Street,1348,Wednesday
2026-02-04,Tech Park,1204,Wednesday
2026-02-04,Old Town,663,Wednesday
2026-02-04,Riverside,533,Wednesday
2026-02-04,College Road,1086,Wednesday
2026-02-04,Industrial Zone,391,Wednesday
2026-02-04,Central Mall,1551,Wednesday
2026-02-04,Station Area,1096,Wednesday
2026-02-05,Market Street,1246,Thursday
2026-02-05,Tech Park,1267,Thursday
2026-02-05,Old Town,811,Thursday
2026-02-05,Riverside,463,Thursday
2026-02-05,College Road,1252,Thursday
2026-02-05,Industrial Zone,347,Thursday
2026-02-05,Central Mall,1525,Thursday
2026-02-05,Station Area,1185,Thursday
2026-02-06,Market Street,1263,Friday
2026-02-06,Tech Park,1145,Friday
2026-02-06,Old Town,708,Friday
2026-02-06,Riverside,494,Friday
2026-02-06,College Road,1020,Friday
2026-02-06,Industrial Zone,440,Friday
2026-02-06,Central Mall,1589,Friday
2026-02-06,Station Area,1070,Friday
2026-02-07,Market Street,1856,Saturday
2026-02-07,Tech Park,950,Saturday
2026-02-07,Old Town,1075,Saturday
2026-02-07,Riverside,757,Saturday
2026-02-07,College Road,769,Saturday
2026-02-07,Industrial Zone,393,Saturday
2026-02-07,Central Mall,2294,Saturday
2026-02-07,Station Area,1189,Saturday
2026-02-08,Market Street,1730,Sunday
2026-02-08,Tech Park,937,Sunday
2026-02-08,Old Town,1114,Sunday
2026-02-08,Riverside,687,Sunday
2026-02-08,College Road,861,Sunday
2026-02-08,Industrial Zone,405,Sunday
2026-02-08,Central Mall,2128,Sunday
2026-02-08,Station Area,1234,Sunday
2026-02-09,Market Street,1320,Monday
2026-02-09,Tech Park,1286,Monday
2026-02-09,Old Town,798,Monday
2026-02-09,Riverside,517,Monday
2026-02-09,College Road,1132,Monday
2026-02-09,Industrial Zone,402,Monday
2026-02-09,Central Mall,1588,Monday
2026-02-09,Station Area,1123,Monday
2026-02-10,Market Street,1249,Tuesday
2026-02-10,Tech Park,1266,Tuesday
2026-02-10,Old Town,675,Tuesday
2026-02-10,Riverside,603,Tuesday
2026-02-10,College Road,988,Tuesday
2026-02-10,Industrial Zone,373,Tuesday
2026-02-10,Central Mall,1693,Tuesday
2026-02-10,Station Area,1208,Tuesday
2026-02-11,Market Street,1302,Wednesday
2026-02-11,Tech Park,1270,Wednesday
2026-02-11,Old Town,723,Wednesday
2026-02-11,Riverside,479,Wednesday
2026-02-11,College Road,1082,Wednesday
2026-02-11,Industrial Zone,391,Wednesday
2026-02-11,Central Mall,1672,Wednesday
2026-02-11,Station Area,1124,Wednesday
2026-02-12,Market Street,1159,Thursday
2026-02-12,Tech Park,1179,Thursday
2026-02-12,Old Town,748,Thursday
2026-02-12,Riverside,494,Thursday
2026-02-12,College Road,1005,Thursday
2026-02-12,Industrial Zone,422,Thursday
2026-02-12,Central Mall,1582,Thursday
2026-02-12,Station Area,1092,Thursday
2026-02-13,Market Street,1196,Friday
2026-02-13,Tech Park,1234,Friday
2026-02-13,Old Town,641,Friday
2026-02-13,Riverside,459,Friday
2026-02-13,College Road,1015,Friday
2026-02-13,Industrial Zone,407,Friday
2026-02-13,Central Mall,1592,Friday
2026-02-13,Station Area,1273,Friday
2026-02-14,Market Street,1861,Saturday
2026-02-14,Tech Park,921,Saturday
2026-02-14,Old Town,1014,Saturday
2026-02-14,Riverside,667,Saturday
2026-02-14,College Road,828,Saturday
2026-02-14,Industrial Zone,405,Saturday
2026-02-14,Central Mall,2233,Saturday
2026-02-14,Station Area,1064,Saturday
2026-02-15,Market Street,3368,Sunday
2026-02-15,Tech Park,1048,Sunday
2026-02-15,Old Town,1007,Sunday
2026-02-15,Riverside,749,Sunday
2026-02-15,College Road,875,Sunday
2026-02-15,Industrial Zone,401,Sunday
2026-02-15,Central Mall,2217,Sunday
2026-02-15,Station Area,1142,Sunday
2026-02-16,Market Street,1255,Monday
2026-02-16,Tech Park,1139,Monday
2026-02-16,Old Town,728,Monday
2026-02-16,Riverside,539,Monday
2026-02-16,College Road,1205,Monday
2026-02-16,Industrial Zone,447,Monday
2026-02-16,Central Mall,1825,Monday
2026-02-16,Station Area,1072,Monday
2026-02-17,Market Street,1334,Tuesday
2026-02-17,Tech Park,1233,Tuesday
2026-02-17,Old Town,854,Tuesday
2026-02-17,Riverside,485,Tuesday
2026-02-17,College Road,1008,Tuesday
2026-02-17,Industrial Zone,395,Tuesday
2026-02-17,Central Mall,1293,Tuesday
2026-02-17,Station Area,1095,Tuesday
2026-02-18,Market Street,1172,Wednesday
2026-02-18,Tech Park,1231,Wednesday
2026-02-18,Old Town,747,Wednesday
2026-02-18,Riverside,598,Wednesday
2026-02-18,College Road,1163,Wednesday
2026-02-18,Industrial Zone,396,Wednesday
2026-02-18,Central Mall,1447,Wednesday
2026-02-18,Station Area,1189,Wednesday
2026-02-19,Market Street,1117,Thursday
2026-02-19,Tech Park,1396,Thursday
2026-02-19,Old Town,797,Thursday
2026-02-19,Riverside,500,Thursday
2026-02-19,College Road,934,Thursday
2026-02-19,Industrial Zone,461,Thursday
2026-02-19,Central Mall,1546,Thursday
2026-02-19,Station Area,1258,Thursday
2026-02-20,Market Street,1090,Friday
2026-02-20,Tech Park,1160,Friday
2026-02-20,Old Town,729,Friday
2026-02-20,Riverside,522,Friday
2026-02-20,College Road,1044,Friday
2026-02-20,Industrial Zone,437,Friday
2026-02-20,Central Mall,1429,Friday
2026-02-20,Station Area,1132,Friday
2026-02-21,Market Street,1768,Saturday
2026-02-21,Tech Park,976,Saturday
2026-02-21,Old Town,1079,Saturday
2026-02-21,Riverside,664,Saturday
2026-02-21,College Road,731,Saturday
2026-02-21,Industrial Zone,459,Saturday
2026-02-21,Central Mall,2247,Saturday
2026-02-21,Station Area,1078,Saturday
2026-02-22,Market Street,1970,Sunday
2026-02-22,Tech Park,947,Sunday
2026-02-22,Old Town,1118,Sunday
2026-02-22,Riverside,734,Sunday
2026-02-22,College Road,972,Sunday
2026-02-22,Industrial Zone,475,Sunday
2026-02-22,Central Mall,2147,Sunday
2026-02-22,Station Area,1236,Sunday
2026-02-23,Market Street,1317,Monday
2026-02-23,Tech Park,1355,Monday
2026-02-23,Old Town,674,Monday
2026-02-23,Riverside,550,Monday
2026-02-23,College Road,1177,Monday
2026-02-23,Industrial Zone,358,Monday
2026-02-23,Central Mall,1417,Monday
2026-02-23,Station Area,961,Monday
2026-02-24,Market Street,1226,Tuesday
2026-02-24,Tech Park,1292,Tuesday
2026-02-24,Old Town,819,Tuesday
2026-02-24,Riverside,525,Tuesday
2026-02-24,College Road,1228,Tuesday
2026-02-24,Industrial Zone,371,Tuesday
2026-02-24,Central Mall,1353,Tuesday
2026-02-24,Station Area,1144,Tuesday
2026-02-25,Market Street,1293,Wednesday
2026-02-25,Tech Park,1220,Wednesday
2026-02-25,Old Town,611,Wednesday
2026-02-25,Riverside,519,Wednesday
2026-02-25,College Road,974,Wednesday
2026-02-25,Industrial Zone,440,Wednesday
2026-02-25,Central Mall,1614,Wednesday
2026-02-25,Station Area,1063,Wednesday
2026-02-26,Market Street,1204,Thursday
2026-02-26,Tech Park,1120,Thursday
2026-02-26,Old Town,728,Thursday
2026-02-26,Riverside,563,Thursday
2026-02-26,College Road,1002,Thursday
2026-02-26,Industrial Zone,435,Thursday
2026-02-26,Central Mall,1503,Thursday
2026-02-26,Station Area,1078,Thursday
2026-02-27,Market Street,1246,Friday
2026-02-27,Tech Park,1124,Friday
2026-02-27,Old Town,700,Friday
2026-02-27,Riverside,473,Friday
2026-02-27,College Road,1260,Friday
2026-02-27,Industrial Zone,420,Friday
2026-02-27,Central Mall,1483,Friday
2026-02-27,Station Area,1171,Friday
2026-02-28,Market Street,1745,Saturday
2026-02-28,Tech Park,926,Saturday
2026-02-28,Old Town,1077,Saturday
2026-02-28,Riverside,778,Saturday
2026-02-28,College Road,803,Saturday
2026-02-28,Industrial Zone,400,Saturday
2026-02-28,Central Mall,2153,Saturday
2026-02-28,Station Area,940,Saturday
2026-03-01,Market Street,1548,Sunday
2026-03-01,Tech Park,1047,Sunday
2026-03-01,Old Town,1163,Sunday
2026-03-01,Riverside,719,Sunday
2026-03-01,College Road,878,Sunday
2026-03-01,Industrial Zone,430,Sunday
2026-03-01,Central Mall,2745,Sunday
