date,sector,footfall_count,day_of_week
2026-03-01,Station Area,1257,Sunday
2026-03-02,Market Street,1247,Monday
2026-03-02,Tech Park,1134,Monday
2026-03-02,Old Town,640,Monday
2026-03-02,Riverside,533,Monday
2026-03-02,College Road,1025,Monday
2026-03-02,Industrial Zone,372,Monday
2026-03-02,Central Mall,1493,Monday
2026-03-02,Station Area,1055,Monday
2026-03-03,Market Street,1431,Tuesday
2026-03-03,Tech Park,1316,Tuesday
2026-03-03,Old Town,735,Tuesday
2026-03-03,Riverside,587,Tuesday
2026-03-03,College Road,1099,Tuesday
2026-03-03,Industrial Zone,391,Tuesday
2026-03-03,Central Mall,1768,Tuesday
2026-03-03,Station Area,1205,Tuesday
2026-03-04,Market Street,1157,Wednesday
2026-03-04,Tech Park,1211,Wednesday
2026-03-04,Old Town,684,Wednesday
2026-03-04,Riverside,467,Wednesday
2026-03-04,College Road,1174,Wednesday
2026-03-04,Industrial Zone,484,Wednesday
2026-03-04,Central Mall,1401,Wednesday
2026-03-04,Station Area,1208,Wednesday
2026-03-05,Market Street,1197,Thursday
2026-03-05,Tech Park,1183,Thursday
2026-03-05,Old Town,701,Thursday
2026-03-05,Riverside,489,Thursday
2026-03-05,College Road,1098,Thursday
2026-03-05,Industrial Zone,393,Thursday
2026-03-05,Central Mall,1612,Thursday
2026-03-05,Station Area,1153,Thursday
2026-03-06,Market Street,1239,Friday
2026-03-06,Tech Park,1142,Friday
2026-03-06,Old Town,703,Friday
2026-03-06,Riverside,558,Friday
2026-03-06,College Road,1139,Friday
2026-03-06,Industrial Zone,388,Friday
2026-03-06,Central Mall,1592,Friday
2026-03-06,Station Area,1228,Friday
2026-03-07,Market Street,1534,Saturday
2026-03-07,Tech Park,989,Saturday
2026-03-07,Old Town,978,Saturday
2026-03-07,Riverside,771,Saturday
2026-03-07,College Road,791,Saturday
2026-03-07,Industrial Zone,360,Saturday
2026-03-07,Central Mall,1925,Saturday
2026-03-07,Station Area,1164,Saturday
2026-03-08,Market Street,1809,Sunday
2026-03-08,Tech Park,880,Sunday
2026-03-08,Old Town,1086,Sunday
2026-03-08,Riverside,640,Sunday
2026-03-08,College Road,839,Sunday
2026-03-08,Industrial Zone,381,Sunday
2026-03-08,Central Mall,2099,Sunday
2026-03-08,Station Area,1164,Sunday
2026-03-09,Market Street,1179,Monday
2026-03-09,Tech Park,1197,Monday
2026-03-09,Old Town,798,Monday
2026-03-09,Riverside,503,Monday
2026-03-09,College Road,1171,Monday
2026-03-09,Industrial Zone,384,Monday
2026-03-09,Central Mall,1650,Monday
2026-03-09,Station Area,1295,Monday
2026-03-10,Market Street,1017,Tuesday
2026-03-10,Tech Park,1157,Tuesday
2026-03-10,Old Town,773,Tuesday
2026-03-10,Riverside,519,Tuesday
2026-03-10,College Road,1131,Tuesday
2026-03-10,Industrial Zone,402,Tuesday
2026-03-10,Central Mall,1595,Tuesday
2026-03-10,Station Area,1147,Tuesday
2026-03-11,Market Street,1387,Wednesday
2026-03-11,Tech Park,1262,Wednesday
2026-03-11,Old Town,760,Wednesday
2026-03-11,Riverside,511,Wednesday
2026-03-11,College Road,1056,Wednesday
2026-03-11,Industrial Zone,408,Wednesday
2026-03-11,Central Mall,1636,Wednesday
2026-03-11,Station Area,1124,Wednesday
2026-03-12,Market Street,1299,Thursday
2026-03-12,Tech Park,1443,Thursday
2026-03-12,Old Town,241,Thursday
2026-03-12,Riverside,515,Thursday
2026-03-12,College Road,1206,Thursday
2026-03-12,Industrial Zone,409,Thursday
2026-03-12,Central Mall,1328,Thursday
2026-03-12,Station Area,1070,Thursday
2026-03-13,Market Street,1080,Friday
2026-03-13,Tech Park,1204,Friday
2026-03-13,Old Town,263,Friday
2026-03-13,Riverside,600,Friday
2026-03-13,College Road,1130,Friday
2026-03-13,Industrial Zone,416,Friday
2026-03-13,Central Mall,1694,Friday
2026-03-13,Station Area,958,Friday
2026-03-14,Market Street,1814,Saturday
2026-03-14,Tech Park,1012,Saturday
2026-03-14,Old Town,315,Saturday
2026-03-14,Riverside,809,Saturday
2026-03-14,College Road,870,Saturday
2026-03-14,Industrial Zone,409,Saturday
2026-03-14,Central Mall,2338,Saturday
2026-03-14,Station Area,1377,Saturday
2026-03-15,Market Street,1808,Sunday
2026-03-15,Tech Park,973,Sunday
2026-03-15,Old Town,1001,Sunday
2026-03-15,Riverside,692,Sunday
2026-03-15,College Road,905,Sunday
2026-03-15,Industrial Zone,395,Sunday
2026-03-15,Central Mall,2240,Sunday
2026-03-15,Station Area,1122,Sunday
2026-03-16,Market Street,1322,Monday
2026-03-16,Tech Park,1275,Monday
2026-03-16,Old Town,804,Monday
2026-03-16,Riverside,509,Monday
2026-03-16,College Road,1080,Monday
2026-03-16,Industrial Zone,391,Monday
2026-03-16,Central Mall,1535,Monday
2026-03-16,Station Area,1203,Monday
2026-03-17,Market Street,1352,Tuesday
2026-03-17,Tech Park,1151,Tuesday
2026-03-17,Old Town,795,Tuesday
2026-03-17,Riverside,588,Tuesday
2026-03-17,College Road,1141,Tuesday
2026-03-17,Industrial Zone,488,Tuesday
2026-03-17,Central Mall,1495,Tuesday
2026-03-17,Station Area,1052,Tuesday
2026-03-18,Market Street,1094,Wednesday
2026-03-18,Tech Park,1392,Wednesday
2026-03-18,Old Town,783,Wednesday
2026-03-18,Riverside,529,Wednesday
2026-03-18,College Road,1130,Wednesday
2026-03-18,Industrial Zone,387,Wednesday
2026-03-18,Central Mall,1907,Wednesday
2026-03-18,Station Area,1181,Wednesday
2026-03-19,Market Street,1288,Thursday
2026-03-19,Tech Park,1317,Thursday
2026-03-19,Old Town,773,Thursday
2026-03-19,Riverside,541,Thursday
2026-03-19,College Road,1036,Thursday
2026-03-19,Industrial Zone,441,Thursday
2026-03-19,Central Mall,1836,Thursday
2026-03-19,Station Area,1296,Thursday
2026-03-20,Market Street,1440,Friday
2026-03-20,Tech Park,1195,Friday
2026-03-20,Old Town,686,Friday
2026-03-20,Riverside,527,Friday
2026-03-20,College Road,1112,Friday
2026-03-20,Industrial Zone,463,Friday
2026-03-20,Central Mall,1381,Friday
2026-03-20,Station Area,1314,Friday
2026-03-21,Market Street,1767,Saturday
2026-03-21,Tech Park,926,Saturday
2026-03-21,Old Town,959,Saturday
2026-03-21,Riverside,647,Saturday
2026-03-21,College Road,908,Saturday
2026-03-21,Industrial Zone,428,Saturday
2026-03-21,Central Mall,2007,Saturday
2026-03-21,Station Area,1050,Saturday
2026-03-22,Market Street,1743,Sunday
2026-03-22,Tech Park,1088,Sunday
2026-03-22,Old Town,1023,Sunday
2026-03-22,Riverside,656,Sunday
2026-03-22,College Road,836,Sunday
2026-03-22,Industrial Zone,417,Sunday
2026-03-22,Central Mall,1756,Sunday
2026-03-22,Station Area,1168,Sunday
2026-03-23,Market Street,1257,Monday
2026-03-23,Tech Park,1318,Monday
2026-03-23,Old Town,857,Monday
2026-03-23,Riverside,581,Monday
2026-03-23,College Road,1086,Monday
2026-03-23,Industrial Zone,389,Monday
2026-03-23,Central Mall,1930,Monday
2026-03-23,Station Area,1179,Monday
2026-03-24,Market Street,1283,Tuesday
2026-03-24,Tech Park,1247,Tuesday
2026-03-24,Old Town,759,Tuesday
2026-03-24,Riverside,527,Tuesday
2026-03-24,College Road,1060,Tuesday
2026-03-24,Industrial Zone,408,Tuesday
2026-03-24,Central Mall,1598,Tuesday
2026-03-24,Station Area,1124,Tuesday
2026-03-25,Market Street,1209,Wednesday
2026-03-25,Tech Park,1261,Wednesday
2026-03-25,Old Town,733,Wednesday
2026-03-25,Riverside,598,Wednesday
2026-03-25,College Road,876,Wednesday
2026-03-25,Industrial Zone,465,Wednesday
2026-03-25,Central Mall,1763,Wednesday
2026-03-25,Station Area,981,Wednesday
2026-03-26,Market Street,1248,Thursday
2026-03-26,Tech Park,1214,Thursday
2026-03-26,Old Town,664,Thursday
2026-03-26,Riverside,501,Thursday
2026-03-26,College Road,1013,Thursday
2026-03-26,Industrial Zone,487,Thursday
2026-03-26,Central Mall,1725,Thursday
2026-03-26,Station Area,1296,Thursday
2026-03-27,Market Street,1359,Friday
2026-03-27,Tech Park,1139,Friday
2026-03-27,Old Town,718,Friday
2026-03-27,Riverside,556,Friday
2026-03-27,College Road,1004,Friday
2026-03-27,Industrial Zone,452,Friday
2026-03-27,Central Mall,1575,Friday
2026-03-27,Station Area,1142,Friday
2026-03-28,Market Street,1902,Saturday
2026-03-28,Tech Park,998,Saturday
2026-03-28,Old Town,1019,Saturday
2026-03-28,Riverside,819,Saturday
2026-03-28,College Road,783,Saturday
2026-03-28,Industrial Zone,449,Saturday
2026-03-28,Central Mall,2357,Saturday
2026-03-28,Station Area,1149,Saturday
2026-03-29,Market Street,1848,Sunday
2026-03-29,Tech Park,868,Sunday
2026-03-29,Old Town,1128,Sunday
2026-03-29,Riverside,739,Sunday
2026-03-29,College Road,822,Sunday
2026-03-29,Industrial Zone,465,Sunday
2026-03-29,Central Mall,2125,Sunday
2026-03-29,Station Area,1046,Sunday
2026-03-30,Market Street,1127,Monday
2026-03-30,Tech Park,1316,Monday
2026-03-30,Old Town,674,Monday
2026-03-30,Riverside,612,Monday
2026-03-30,College Road,930,Monday
2026-03-30,Industrial Zone,487,Monday
2026-03-30,Central Mall,1637,Monday
2026-03-30,Station Area,1171,Monday
2026-03-31,Market Street,1232,Tuesday
2026-03-31,Tech Park,1296,Tuesday
2026-03-31,Old Town,749,Tuesday
2026-03-31,Riverside,584,Tuesday
2026-03-31,College Road,1127,Tuesday
2026-03-31,Industrial Zone,434,Tuesday
2026-03-31,Central Mall,1564,Tuesday
2026-03-31,Station Area,1176,Tuesday
2026-04-01,Market Street,1321,Wednesday
2026-04-01,Tech Park,1085,Wednesday
2026-04-01,Old Town,671,Wednesday
2026-04-01,Riverside,569,Wednesday
2026-04-01,College Road,1133,Wednesday
2026-04-01,Industrial Zone,423,Wednesday
2026-04-01,Central Mall,1614,Wednesday
2026-04-01,Station Area,1215,Wednesday
2026-04-02,Market Street,1235,Thursday
2026-04-02,Tech Park,1180,Thursday
2026-04-02,Old Town,764,Thursday
2026-04-02,Riverside,495,Thursday
2026-04-02,College Road,1155,Thursday
2026-04-02,Industrial Zone,371,Thursday
2026-04-02,Central Mall,1746,Thursday
2026-04-02,Station Area,1228,Thursday
2026-04-03,Market Street,1318,Friday
2026-04-03,Tech Park,1358,Friday
2026-04-03,Old Town,854,Friday
2026-04-03,Riverside,582,Friday
2026-04-03,College Road,954,Friday
2026-04-03,Industrial Zone,386,Friday
2026-04-03,Central Mall,1534,Friday
2026-04-03,Station Area,1186,Friday
2026-04-04,Market Street,1885,Saturday
2026-04-04,Tech Park,913,Saturday
2026-04-04,Old Town,1071,Saturday
2026-04-04,Riverside,708,Saturday
2026-04-04,College Road,819,Saturday
2026-04-04,Industrial Zone,382,Saturday
2026-04-04,Central Mall,2095,Saturday
2026-04-04,Station Area,1057,Saturday
2026-04-05,Market Street,1670,Sunday
2026-04-05,Tech Park,1052,Sunday
2026-04-05,Old Town,976,Sunday
2026-04-05,Riverside,913,Sunday
2026-04-05,College Road,896,Sunday
2026-04-05,Industrial Zone,437,Sunday
2026-04-05,Central Mall,2108,Sunday
2026-04-05,Station Area,1252,Sunday
2026-04-06,Market Street,1235,Monday
2026-04-06,Tech Park,1274,Monday
2026-04-06,Old Town,910,Monday
2026-04-06,Riverside,535,Monday
2026-04-06,College Road,1225,Monday
2026-04-06,Industrial Zone,407,Monday
2026-04-06,Central Mall,1614,Monday
2026-04-06,Station Area,1355,Monday
2026-04-07,Market Street,1230,Tuesday
2026-04-07,Tech Park,1446,Tuesday
2026-04-07,Old Town,798,Tuesday
2026-04-07,Riverside,515,Tuesday
2026-04-07,College Road,1180,Tuesday
2026-04-07,Industrial Zone,465,Tuesday
2026-04-07,Central Mall,1700,Tuesday
2026-04-07,Station Area,1038,Tuesday
2026-04-08,Market Street,1221,Wednesday
2026-04-08,Tech Park,1239,Wednesday
2026-04-08,Old Town,752,Wednesday
2026-04-08,Riverside,567,Wednesday
2026-04-08,College Road,1140,Wednesday
2026-04-08,Industrial Zone,386,Wednesday
2026-04-08,Central Mall,1670,Wednesday
2026-04-08,Station Area,1246,Wednesday
2026-04-09,Market Street,1356,Thursday
2026-04-09,Tech Park,1374,Thursday
2026-04-09,Old Town,807,Thursday
2026-04-09,Riverside,560,Thursday
2026-04-09,College Road,1118,Thursday
2026-04-09,Industrial Zone,375,Thursday
2026-04-09,Central Mall,1678,Thursday
2026-04-09,Station Area,1209,Thursday
2026-04-10,Market Street,1327,Friday
2026-04-10,Tech Park,1137,Friday
2026-04-10,Old Town,692,Friday
2026-04-10,Riverside,586,Friday
2026-04-10,College Road,1122,Friday
2026-04-10,Industrial Zone,456,Friday
2026-04-10,Central Mall,1627,Friday
2026-04-10,Station Area,1193,Friday
2026-04-11,Market Street,1956,Saturday
2026-04-11,Tech Park,934,Saturday
2026-04-11,Old Town,1069,Saturday
2026-04-11,Riverside,730,Saturday
2026-04-11,College Road,836,Saturday
2026-04-11,Industrial Zone,422,Saturday
2026-04-11,Central Mall,2315,Saturday
2026-04-11,Station Area,1146,Saturday
2026-04-12,Market Street,2004,Sunday
2026-04-12,Tech Park,905,Sunday
2026-04-12,Old Town,1046,Sunday
2026-04-12,Riverside,732,Sunday
2026-04-12,College Road,967,Sunday
2026-04-12,Industrial Zone,440,Sunday
2026-04-12,Central Mall,2464,Sunday
2026-04-12,Station Area,1050,Sunday
2026-04-13,Market Street,1329,Monday
2026-04-13,Tech Park,1359,Monday
2026-04-13,Old Town,764,Monday
2026-04-13,Riverside,588,Monday
2026-04-13,College Road,1081,Monday
2026-04-13,Industrial Zone,482,Monday
2026-04-13,Central Mall,1926,Monday
2026-04-13,Station Area,1158,Monday
2026-04-14,Market Street,1256,Tuesday
2026-04-14,Tech Park,1418,Tuesday
2026-04-14,Old Town,856,Tuesday
2026-04-14,Riverside,520,Tuesday
2026-04-14,College Road,1091,Tuesday
2026-04-14,Industrial Zone,424,Tuesday
2026-04-14,Central Mall,1453,Tuesday
2026-04-14,Station Area,1106,Tuesday
2026-04-15,Market Street,1199,Wednesday
2026-04-15,Tech Park,1193,Wednesday
2026-04-15,Old Town,758,Wednesday
2026-04-15,Riverside,553,Wednesday
2026-04-15,College Road,1270,Wednesday
2026-04-15,Industrial Zone,399,Wednesday
2026-04-15,Central Mall,1758,Wednesday
2026-04-15,Station Area,1174,Wednesday
2026-04-16,Market Street,1299,Thursday
2026-04-16,Tech Park,1341,Thursday
2026-04-16,Old Town,692,Thursday
2026-04-16,Riverside,560,Thursday
2026-04-16,College Road,1146,Thursday
2026-04-16,Industrial Zone,452,Thursday
2026-04-16,Central Mall,1668,Thursday
2026-04-16,Station Area,1431,Thursday
2026-04-17,Market Street,1239,Friday
2026-04-17,Tech Park,1219,Friday
2026-04-17,Old Town,723,Friday
2026-04-17,Riverside,519,Friday
2026-04-17,College Road,1074,Friday
2026-04-17,Industrial Zone,476,Friday
2026-04-17,Central Mall,1818,Friday
2026-04-17,Station Area,1142,Friday
2026-04-18,Market Street,1707,Saturday
2026-04-18,Tech Park,1017,Saturday
2026-04-18,Old Town,1020,Saturday
2026-04-18,Riverside,801,Saturday
2026-04-18,College Road,885,Saturday
2026-04-18,Industrial Zone,382,Saturday
2026-04-18,Central Mall,2570,Saturday
2026-04-18,Station Area,1370,Saturday
2026-04-19,Market Street,1741,Sunday
2026-04-19,Tech Park,950,Sunday
2026-04-19,Old Town,1092,Sunday
2026-04-19,Riverside,783,Sunday
2026-04-19,College Road,917,Sunday
2026-04-19,Industrial Zone,506,Sunday
2026-04-19,Central Mall,2256,Sunday
2026-04-19,Station Area,1122,Sunday
2026-04-20,Market Street,1164,Monday
2026-04-20,Tech Park,1201,Monday
2026-04-20,Old Town,761,Monday
2026-04-20,Riverside,623,Monday
2026-04-20,College Road,1087,Monday
2026-04-20,Industrial Zone,444,Monday
2026-04-20,Central Mall,1634,Monday
2026-04-20,Station Area,1313,Monday
2026-04-21,Market Street,1574,Tuesday
2026-04-21,Tech Park,547,Tuesday
2026-04-21,Old Town,734,Tuesday
2026-04-21,Riverside,591,Tuesday
2026-04-21,College Road,1197,Tuesday
2026-04-21,Industrial Zone,501,Tuesday
2026-04-21,Central Mall,1713,Tuesday
2026-04-21,Station Area,1166,Tuesday
2026-04-22,Market Street,1372,Wednesday
2026-04-22,Tech Park,1391,Wednesday
2026-04-22,Old Town,814,Wednesday
2026-04-22,Riverside,568,Wednesday
2026-04-22,College Road,1233,Wednesday
2026-04-22,Industrial Zone,477,Wednesday
2026-04-22,Central Mall,1819,Wednesday
2026-04-22,Station Area,1264,Wednesday
2026-04-23,Market Street,1294,Thursday
2026-04-23,Tech Park,1294,Thursday
2026-04-23,Old Town,839,Thursday
2026-04-23,Riverside,510,Thursday
2026-04-23,College Road,1170,Thursday
2026-04-23,Industrial Zone,423,Thursday
2026-04-23,Central Mall,1643,Thursday
2026-04-23,Station Area,1325,Thursday
2026-04-24,Market Street,1333,Friday
2026-04-24,Tech Park,1284,Friday
2026-04-24,Old Town,682,Friday
2026-04-24,Riverside,579,Friday
2026-04-24,College Road,1196,Friday
2026-04-24,Industrial Zone,513,Friday
2026-04-24,Central Mall,1600,Friday
2026-04-24,Station Area,1224,Friday
2026-04-25,Market Street,1876,Saturday
2026-04-25,Tech Park,1109,Saturday
2026-04-25,Old Town,1064,Saturday
2026-04-25,Riverside,783,Saturday
2026-04-25,College Road,918,Saturday
2026-04-25,Industrial Zone,444,Saturday
2026-04-25,Central Mall,2217,Saturday
2026-04-25,Station Area,1223,Saturday
2026-04-26,Market Street,1999,Sunday
2026-04-26,Tech Park,905,Sunday
2026-04-26,Old Town,1085,Sunday
2026-04-26,Riverside,724,Sunday
2026-04-26,College Road,960,Sunday
2026-04-26,Industrial Zone,384,Sunday
2026-04-26,Central Mall,2198,Sunday
2026-04-26,Station Area,1241,Sunday
2026-04-27,Market Street,1480,Monday
2026-04-27,Tech Park,1276,Monday
2026-04-27,Old Town,733,Monday
2026-04-27,Riverside,630,Monday
2026-04-27,College Road,1008,Monday
2026-04-27,Industrial Zone,361,Monday
2026-04-27,Central Mall,1702,Monday
2026-04-27,Station Area,1157,Monday
2026-04-28,Market Street,1209,Tuesday
2026-04-28,Tech Park,1356,Tuesday
2026-04-28,Old Town,783,Tuesday
2026-04-28,Riverside,523,Tuesday
2026-04-28,College Road,1024,Tuesday
2026-04-28,Industrial Zone,469,Tuesday
2026-04-28,Central Mall,1731,Tuesday
2026-04-28,Station Area,1197,Tuesday
2026-04-29,Market Street,1512,Wednesday
2026-04-29,Tech Park,1175,Wednesday
2026-04-29,Old Town,675,Wednesday
2026-04-29,Riverside,518,Wednesday
2026-04-29,College Road,1138,Wednesday
2026-04-29,Industrial Zone,447,Wednesday
2026-04-29,Central Mall,1615,Wednesday
2026-04-29,Station Area,1242,Wednesday
2026-04-30,Market Street,1186,Thursday
2026-04-30,Tech Park,1434,Thursday
2026-04-30,Old Town,764,Thursday
2026-04-30,Riverside,598,Thursday
2026-04-30,College Road,1174,Thursday
2026-04-30,Industrial Zone,455,Thursday
2026-04-30,Central Mall,1723,Thursday
